#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:17+0000 #
#####################################################################
#
# random = 2.0, devices = 1000, computationalCost = 1.0, load = 1, network = lobster, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.001 379.0 950.0 0.39895 94.6815982419084 99.94855768089249 78.82296499730604 80.4015982419084 1.9692331318070762 7.064307449806564 1.0238738973624566
20.000 552.0 950.0 0.58105 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 2.74198510209765 8.633051793604505 1.0238738973624566
30.000 573.0 950.0 0.60316 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 2.988024098507938 11.877543607724759 1.0238738973624566
40.001 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
50.002 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
60.001 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
70.001 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
80.000 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
90.001 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
100.00 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
110.00 574.0 950.0 0.60421 95.9215982419084 99.94855768089249 81.35387129074604 80.4015982419084 3.0241763281997636 15.735630377427398 1.0238738973624566
