#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:18+0000 #
#####################################################################
#
# random = 2.0, devices = 1000, computationalCost = 10.0, load = 0, network = lobster, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 69.0 950.0 0.072632 95.0 95.0 95.0 75.0 1.8735712376516056 5.744670885092108 1.0290964108091596
20.000 74.0 950.0 0.077895 95.0 95.0 95.0 75.0 2.5233554330411123 8.633051793604505 1.0443299327509283
30.001 76.0 950.0 0.080000 95.0 95.0 95.0 75.0 2.6872550443940506 12.212969632624123 1.0443299327509283
40.000 76.0 950.0 0.080000 95.0 95.0 95.0 75.0 2.778124833537045 12.212969632624123 1.0443299327509283
50.000 76.0 950.0 0.080000 95.0 95.0 95.0 75.0 2.8059554795367334 12.212969632624123 1.0443299327509283
60.000 75.0 950.0 0.078947 95.0 95.0 95.0 75.0 2.7605030084574262 12.212969632624123 1.0443299327509283
70.001 75.0 950.0 0.078947 95.0 95.0 95.0 75.0 2.7605030084574262 12.212969632624123 1.0443299327509283
80.000 73.0 950.0 0.076842 95.0 95.0 95.0 75.0 2.80315363986007 12.212969632624123 1.0443299327509283
90.000 73.0 950.0 0.076842 95.0 95.0 95.0 75.0 2.80315363986007 12.212969632624123 1.0443299327509283
100.00 73.0 950.0 0.076842 95.0 95.0 95.0 75.0 2.80315363986007 12.212969632624123 1.0443299327509283
110.00 71.0 950.0 0.074737 95.0 95.0 95.0 75.0 2.8478817228580713 12.212969632624123 1.0443299327509283
120.00 71.0 950.0 0.074737 95.0 95.0 95.0 75.0 2.8478817228580713 12.212969632624123 1.0443299327509283
130.00 71.0 950.0 0.074737 95.0 95.0 95.0 75.0 2.8478817228580713 12.212969632624123 1.0443299327509283
140.00 71.0 950.0 0.074737 95.0 95.0 95.0 75.0 2.8478817228580713 12.212969632624123 1.0443299327509283
