#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:17+0000 #
#####################################################################
#
# random = 3.0, devices = 1000, computationalCost = 10.0, load = 1, network = barabasi, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 49.0 950.0 0.051579 94.1699813795446 99.92065872374108 86.8538921717277 80.5699813795446 3.69666400555892 18.834221593483623 1.1954782183849701
20.000 70.0 950.0 0.073684 94.3699813795446 99.92065872374108 86.8538921717277 80.5699813795446 4.145737266705833 25.945691170373472 1.1954782183849701
30.001 54.0 950.0 0.056842 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 3.6721025597609867 9.190914105736773 1.6698217765078547
40.000 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.528195457645213 14.5831719990534 1.3824446278027214
50.000 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.529499947475356 11.252948557926807 1.3824446278027214
60.000 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.529499947475356 11.252948557926807 1.3824446278027214
70.000 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.529499947475356 11.252948557926807 1.3824446278027214
80.000 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.529499947475356 11.252948557926807 1.3824446278027214
90.001 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.529499947475356 11.252948557926807 1.3824446278027214
100.00 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.529499947475356 11.252948557926807 1.3824446278027214
110.00 70.0 950.0 0.073684 94.5699813795446 99.92065872374108 90.29326931838557 80.5699813795446 4.529499947475356 11.252948557926807 1.3824446278027214
