#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:19+0000 #
#####################################################################
#
# random = 3.0, devices = 1000, computationalCost = 3.0, load = 0, network = lobster, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 316.0 950.0 0.33263 96.24 99.0 81.0 75.0 1.9385417833780352 10.92915887472666 1.0125898828689783
20.000 350.0 950.0 0.36842 96.72 99.0 75.0 75.0 2.519017041504693 13.449901175906426 1.0125898828689783
30.001 365.0 950.0 0.38421 96.72 99.0 75.0 75.0 2.7188607022930706 15.67740796172409 1.0125898828689783
40.000 362.0 950.0 0.38105 96.72 99.0 75.0 75.0 2.7221441432923057 20.01500976319742 1.0125898828689783
50.000 363.0 950.0 0.38211 96.72 99.0 75.0 75.0 2.7954867956458034 21.781547389121503 1.0125898828689783
60.000 365.0 950.0 0.38421 97.08 99.0 84.0 75.0 2.833735669407725 21.32517006477613 1.0125898828689783
70.002 365.0 950.0 0.38421 97.38 99.0 87.0 75.0 2.6600098352564387 17.22461659415198 1.0125898828689783
80.000 363.0 950.0 0.38211 97.38 99.0 87.0 75.0 2.690521984704917 9.098962263925833 1.0125898828689783
90.000 364.0 950.0 0.38316 97.38 99.0 87.0 75.0 2.790009620864068 12.875632757813374 1.0125898828689783
100.00 361.0 950.0 0.38000 97.38 99.0 87.0 75.0 2.7973560687762915 19.86247470878355 1.0125898828689783
110.00 356.0 950.0 0.37474 97.38 99.0 87.0 75.0 2.6721993715765913 21.14556297570257 1.0125898828689783
120.00 354.0 950.0 0.37263 97.38 99.0 87.0 75.0 2.710242555304811 11.927245239841623 1.0125898828689783
130.00 354.0 950.0 0.37263 97.38 99.0 87.0 75.0 2.8156196909252946 16.652622310368084 1.0125898828689783
140.00 351.0 950.0 0.36947 97.38 99.0 87.0 75.0 2.769703534374901 21.6430644368592 1.0125898828689783
