#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:24+0000 #
#####################################################################
#
# random = 4.0, devices = 1000, computationalCost = 1.0, load = 0, network = barabasi, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 512.0 950.0 0.53895 97.42 100.0 77.0 75.0 2.9110177366570578 9.100559321904893 0.623038463270295
20.000 565.0 950.0 0.59474 97.64 100.0 77.0 75.0 3.390116570118092 8.965596716987896 0.623038463270295
30.000 567.0 950.0 0.59684 97.64 100.0 77.0 75.0 3.4326921685693788 8.965596716987896 0.623038463270295
40.000 558.0 950.0 0.58737 97.68 100.0 77.0 75.0 3.4419806402884108 8.965596716987896 0.623038463270295
50.000 565.0 950.0 0.59474 97.68 100.0 77.0 75.0 3.4771314519725887 8.965596716987896 0.623038463270295
60.000 567.0 950.0 0.59684 97.68 100.0 77.0 75.0 3.5012964953894334 8.965596716987896 0.623038463270295
70.000 567.0 950.0 0.59684 97.68 100.0 77.0 75.0 3.5012964953894334 8.965596716987896 0.623038463270295
80.002 554.0 950.0 0.58316 97.74 100.0 77.0 75.0 3.5057996048369047 8.965596716987896 0.623038463270295
90.001 553.0 950.0 0.58211 97.74 100.0 77.0 75.0 3.498097798633156 8.965596716987896 0.623038463270295
100.00 553.0 950.0 0.58211 97.74 100.0 77.0 75.0 3.498097798633156 8.965596716987896 0.623038463270295
110.00 548.0 950.0 0.57684 97.74 100.0 77.0 75.0 3.50755781157766 8.965596716987896 0.623038463270295
120.00 548.0 950.0 0.57684 97.98 100.0 77.0 75.0 3.519306254859026 8.965596716987896 0.623038463270295
130.00 548.0 950.0 0.57684 97.98 100.0 77.0 75.0 3.5217240927941256 8.965596716987896 0.623038463270295
140.00 548.0 950.0 0.57684 97.98 100.0 77.0 75.0 3.5217240927941256 8.965596716987896 0.623038463270295
150.00 544.0 950.0 0.57263 97.98 100.0 77.0 75.0 3.5299874049578137 8.965596716987896 0.623038463270295
