#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:12+0000 #
#####################################################################
#
# random = 0.0, devices = 1000, computationalCost = 1.0, load = 1, network = lobster, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 387.0 950.0 0.40737 91.46172619021844 99.99386105753742 78.99986473342416 81.24172619021844 1.9043919261251712 11.732591639682237 1.0261293663226285
20.000 540.0 950.0 0.56842 92.60172619021844 99.99419209697203 76.99986473342416 81.24172619021844 2.6452101547729043 16.437933349040737 1.0261293663226285
30.001 571.0 950.0 0.60105 92.78172619021845 99.99419209697203 76.99986473342416 81.24172619021844 3.032385543957919 16.87248961414813 1.0261293663226285
40.002 575.0 950.0 0.60526 92.78172619021845 99.99419209697203 76.99986473342416 81.24172619021844 3.1015529485505953 18.23215271031383 1.0261293663226285
50.001 577.0 950.0 0.60737 92.78172619021845 99.99419209697203 76.99986473342416 81.24172619021844 3.1534585499568606 18.35529312768081 1.0261293663226285
60.000 577.0 950.0 0.60737 92.78172619021845 99.99419209697203 76.99986473342416 81.24172619021844 3.1534585499568606 18.35529312768081 1.0261293663226285
70.001 577.0 950.0 0.60737 92.82172619021844 99.99419209697203 76.99986473342416 81.24172619021844 3.1534585499568606 18.35529312768081 1.0261293663226285
80.000 579.0 950.0 0.60947 92.82172619021844 99.99419209697203 76.99986473342416 81.24172619021844 3.1479299397156084 18.35529312768081 1.0261293663226285
90.000 579.0 950.0 0.60947 92.88172619021844 99.99419209697203 79.3580879094153 81.24172619021844 3.1479299397156084 18.35529312768081 1.0261293663226285
100.00 582.0 950.0 0.61263 92.88172619021844 99.99419209697203 79.3580879094153 81.24172619021844 3.145308301702324 18.35529312768081 1.0261293663226285
110.00 587.0 950.0 0.61789 92.98172619021845 99.99419209697203 79.3580879094153 81.24172619021844 3.1462728633493313 18.35529312768081 1.0261293663226285
