#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:11+0000 #
#####################################################################
#
# random = 1.0, devices = 1000, computationalCost = 10.0, load = 0, network = lobster, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.002 88.0 950.0 0.092632 95.0 95.0 95.0 75.0 1.6334962675028182 4.106096024268246 1.0276542424233475
20.001 99.0 950.0 0.10421 95.0 95.0 95.0 75.0 2.3526729596825913 13.909440643535053 1.054958008086132
30.000 99.0 950.0 0.10421 95.0 95.0 95.0 75.0 2.3781030888589423 13.909440643535053 1.054958008086132
40.000 99.0 950.0 0.10421 95.0 95.0 95.0 75.0 2.425455511747071 13.909440643535053 1.054958008086132
50.001 99.0 950.0 0.10421 95.0 95.0 95.0 75.0 2.5390598352259386 13.909440643535053 1.054958008086132
60.001 99.0 950.0 0.10421 95.0 95.0 95.0 75.0 2.6102786340281865 14.225246413529625 1.054958008086132
70.001 98.0 950.0 0.10316 95.0 95.0 95.0 75.0 2.536300646984677 16.352864682504585 1.054958008086132
80.001 95.0 950.0 0.10000 95.0 95.0 95.0 75.0 2.4212384355189025 13.909440643535053 1.054958008086132
90.000 95.0 950.0 0.10000 95.0 95.0 95.0 75.0 2.4212384355189025 13.909440643535053 1.054958008086132
100.00 95.0 950.0 0.10000 95.0 95.0 95.0 75.0 2.4212384355189025 13.909440643535053 1.054958008086132
110.00 93.0 950.0 0.097895 95.0 95.0 95.0 75.0 2.446671787204049 13.909440643535053 1.054958008086132
120.00 93.0 950.0 0.097895 95.0 95.0 95.0 75.0 2.446671787204049 13.909440643535053 1.054958008086132
130.00 93.0 950.0 0.097895 95.0 95.0 95.0 75.0 2.446671787204049 13.909440643535053 1.054958008086132
140.00 93.0 950.0 0.097895 95.0 95.0 95.0 75.0 2.446671787204049 13.909440643535053 1.054958008086132
150.00 93.0 950.0 0.097895 95.0 95.0 95.0 75.0 2.497844773460113 13.909440643535053 1.054958008086132
