#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:16+0000 #
#####################################################################
#
# random = 2.0, devices = 1000, computationalCost = 1.0, load = 1, network = lobster, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.001 384.0 950.0 0.40421 91.0215982419084 99.94855768089249 77.02134817120212 80.4015982419084 1.9933668808834117 7.064307449806564 1.0220931979197871
20.000 585.0 950.0 0.61579 92.5615982419084 99.94855768089249 77.02134817120212 80.4015982419084 2.796683202383329 11.646323567104641 1.0220931979197871
30.000 610.0 950.0 0.64211 92.5615982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.057866615007207 15.567688382532717 1.0220931979197871
40.001 610.0 950.0 0.64211 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.0445211789178206 15.735630377427398 1.0220931979197871
50.002 612.0 950.0 0.64421 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.039831282571895 15.735630377427398 1.0220931979197871
60.001 612.0 950.0 0.64421 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.039831282571895 15.735630377427398 1.0220931979197871
70.001 612.0 950.0 0.64421 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.039831282571895 15.735630377427398 1.0220931979197871
80.000 612.0 950.0 0.64421 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.039831282571895 15.735630377427398 1.0220931979197871
90.001 612.0 950.0 0.64421 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.039831282571895 15.735630377427398 1.0220931979197871
100.00 612.0 950.0 0.64421 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.039831282571895 15.735630377427398 1.0220931979197871
110.00 611.0 950.0 0.64316 92.6415982419084 99.94855768089249 77.02134817120212 80.4015982419084 3.0426799557679836 15.735630377427398 1.0220931979197871
