#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:31+0000 #
#####################################################################
#
# random = 4.0, devices = 1000, computationalCost = 10.0, load = 0, network = lobster, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 70.0 950.0 0.073684 95.0 95.0 95.0 75.0 1.756425011078022 4.8882081309131795 1.0327482977152154
20.000 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.59473008296175 6.366170516852456 1.0151989917395368
30.000 87.0 950.0 0.091579 95.0 95.0 95.0 75.0 2.8375817489528385 10.5509302789049 1.0151989917395368
40.000 87.0 950.0 0.091579 95.0 95.0 95.0 75.0 2.9992863920459896 13.730888485089608 1.0151989917395368
50.000 87.0 950.0 0.091579 95.0 95.0 95.0 75.0 3.0801715526071183 13.730888485089608 1.0151989917395368
60.000 86.0 950.0 0.090526 95.0 95.0 95.0 75.0 3.0545333086892876 13.730888485089608 1.0151989917395368
70.000 86.0 950.0 0.090526 95.0 95.0 95.0 75.0 3.1080979094243104 17.16787872471853 1.0151989917395368
80.002 83.0 950.0 0.087368 95.0 95.0 95.0 75.0 3.098083020896685 19.532426617498796 1.0151989917395368
90.001 83.0 950.0 0.087368 95.0 95.0 95.0 75.0 2.9106239589003735 13.730888485089608 1.0151989917395368
100.00 83.0 950.0 0.087368 95.0 95.0 95.0 75.0 2.9106239589003735 13.730888485089608 1.0151989917395368
110.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.9549711505407097 13.730888485089608 1.0151989917395368
120.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.9549711505407097 13.730888485089608 1.0151989917395368
130.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.9549711505407097 13.730888485089608 1.0151989917395368
140.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.9549711505407097 13.730888485089608 1.0151989917395368
