#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:11+0000 #
#####################################################################
#
# random = 0.0, devices = 1000, computationalCost = 3.0, load = 1, network = barabasi, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.002 153.0 950.0 0.16105 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 2.8859112310281194 7.2645707718918 0.6975344496456692
20.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5162714566016953 7.362283746345357 0.6975344496456692
30.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
40.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
50.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
60.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
70.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
80.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
90.000 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
100.00 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
110.00 156.0 950.0 0.16421 98.50653480604156 99.97674876032309 97.10635334728804 80.20653480604155 3.5301974488428427 7.362283746345357 0.6975344496456692
