#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:22+0000 #
#####################################################################
#
# random = 4.0, devices = 1000, computationalCost = 3.0, load = 0, network = barabasi, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 140.0 950.0 0.14737 86.22 99.0 75.0 75.0 3.1510822419581497 17.904160615603974 1.145663650609516
20.000 119.0 950.0 0.12526 82.86 99.0 75.0 75.0 3.4864710622499806 36.538924890132755 1.2225246125271019
30.000 117.0 950.0 0.12316 82.86 99.0 75.0 75.0 3.5914453711703103 50.36404643014 1.2225246125271019
40.000 112.0 950.0 0.11789 82.86 99.0 75.0 75.0 3.146520539549321 40.335714278177974 1.2225246125271019
50.000 117.0 950.0 0.12316 83.4 99.0 75.0 75.0 2.946738704499035 39.521095406432025 1.2225246125271019
60.000 118.0 950.0 0.12421 83.46 99.0 75.0 75.0 2.4676353179750836 7.652829239205962 1.2225246125271019
70.000 118.0 950.0 0.12421 83.46 99.0 75.0 75.0 2.4676353179750836 7.652829239205962 1.2225246125271019
80.002 119.0 950.0 0.12526 83.52 99.0 75.0 75.0 2.470831701232657 7.652829239205962 1.2225246125271019
90.001 134.0 950.0 0.14105 86.34 99.0 75.0 75.0 2.4872547657451176 7.652829239205962 1.1316254052476575
100.00 184.0 950.0 0.19368 96.0 99.0 78.0 75.0 3.1613357262458024 9.193651738452868 1.1239794080458325
110.00 282.0 950.0 0.29684 96.96 99.0 78.0 75.0 3.5468447658626507 9.100559321904893 0.623038463270295
120.00 293.0 950.0 0.30842 96.9 99.0 78.0 75.0 3.5856413958630617 9.718617562349099 0.623038463270295
130.00 292.0 950.0 0.30737 96.9 99.0 78.0 75.0 3.580512966870268 9.718617562349099 0.623038463270295
140.00 292.0 950.0 0.30737 96.9 99.0 78.0 75.0 3.580512966870268 9.718617562349099 0.623038463270295
