#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:27+0000 #
#####################################################################
#
# random = 4.0, devices = 1000, computationalCost = 1.0, load = 1, network = lobster, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.001 380.0 950.0 0.40000 91.7062943778425 99.98307742662519 77.67584787139445 81.1062943778425 1.94939748689263 11.2339239469261 1.0138087160722096
20.000 592.0 950.0 0.62316 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 2.767781023061119 12.314700599477359 1.0138087160722096
30.002 635.0 950.0 0.66842 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 3.076888540944439 16.667891059324624 1.0138087160722096
40.000 639.0 950.0 0.67263 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 3.160204499429845 19.495062958386477 1.0138087160722096
50.001 639.0 950.0 0.67263 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 3.1700508269249026 20.612551348972815 1.0138087160722096
60.000 639.0 950.0 0.67263 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 3.1700508269249026 20.612551348972815 1.0138087160722096
70.000 639.0 950.0 0.67263 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 3.1700508269249026 20.612551348972815 1.0138087160722096
80.001 639.0 950.0 0.67263 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 3.1700508269249026 20.612551348972815 1.0138087160722096
90.001 639.0 950.0 0.67263 93.88629437784249 99.98307742662519 77.67584787139445 81.1062943778425 3.1700508269249026 20.612551348972815 1.0138087160722096
100.00 652.0 950.0 0.68632 94.1862943778425 99.98307742662519 77.67584787139445 81.1062943778425 3.1820646095369893 20.612551348972815 1.0138087160722096
110.00 654.0 950.0 0.68842 94.1862943778425 99.98307742662519 77.67584787139445 81.1062943778425 3.1884424273817036 20.612551348972815 1.0138087160722096
