#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:12+0000 #
#####################################################################
#
# random = 2.0, devices = 1000, computationalCost = 10.0, load = 1, network = barabasi, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 36.0 950.0 0.037895 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.1267380591296705 7.458541753071698 1.2650436255091995
20.000 38.0 950.0 0.040000 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.4511732227991514 7.855028650876864 1.2650436255091995
30.001 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
40.000 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
50.000 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
60.000 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
70.001 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
80.000 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
90.000 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
100.00 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
110.00 39.0 950.0 0.041053 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.588587634287527 8.810335270845798 1.2650436255091995
