#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:26+0000 #
#####################################################################
#
# random = 4.0, devices = 1000, computationalCost = 1.0, load = 0, network = lobster, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 391.0 950.0 0.41158 87.4 100.0 77.0 75.0 1.8990512773368755 8.86400091399941 1.0138087160722096
20.000 665.0 950.0 0.70000 89.44 100.0 78.0 75.0 2.799193785074845 7.681536079040688 1.0138087160722096
30.000 703.0 950.0 0.74000 89.6 100.0 80.0 75.0 3.00637515857087 13.730888485089608 1.0138087160722096
40.000 705.0 950.0 0.74211 89.6 100.0 80.0 75.0 3.0541204969691904 16.090009552087277 1.0138087160722096
50.000 709.0 950.0 0.74632 89.68 100.0 80.0 75.0 3.144704094564004 19.495062958386477 1.0138087160722096
60.000 708.0 950.0 0.74526 89.68 100.0 80.0 75.0 3.205043876059704 19.495062958386477 1.0138087160722096
70.000 706.0 950.0 0.74316 89.68 100.0 80.0 75.0 3.216535995869794 19.495062958386477 1.0138087160722096
80.002 700.0 950.0 0.73684 89.68 100.0 80.0 75.0 3.200736083665233 19.727623812969536 1.0138087160722096
90.001 698.0 950.0 0.73474 89.68 100.0 80.0 75.0 3.1533860405659935 19.495062958386477 1.0138087160722096
100.00 698.0 950.0 0.73474 89.68 100.0 80.0 75.0 3.1533860405659935 19.495062958386477 1.0138087160722096
110.00 691.0 950.0 0.72737 89.68 100.0 80.0 75.0 3.17115840640672 19.495062958386477 1.0138087160722096
120.00 687.0 950.0 0.72316 89.68 100.0 80.0 75.0 3.1768666937663514 19.495062958386477 1.0138087160722096
130.00 687.0 950.0 0.72316 89.68 100.0 80.0 75.0 3.184244923481299 19.495062958386477 1.0138087160722096
140.00 687.0 950.0 0.72316 89.68 100.0 80.0 75.0 3.184244923481299 19.495062958386477 1.0138087160722096
