#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:10+0000 #
#####################################################################
#
# random = 1.0, devices = 1000, computationalCost = 10.0, load = 0, network = barabasi, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.002 52.0 950.0 0.054737 95.0 95.0 95.0 75.0 2.926620731208468 7.174378738125793 0.8275672746313815
20.001 54.0 950.0 0.056842 95.0 95.0 95.0 75.0 3.081665690846146 7.785231220199304 0.8275672746313815
30.000 54.0 950.0 0.056842 95.0 95.0 95.0 75.0 3.0968327514831984 8.604252494600118 0.8275672746313815
40.000 55.0 950.0 0.057895 95.0 95.0 95.0 75.0 3.1011733903640417 8.604252494600118 0.8275672746313815
50.001 55.0 950.0 0.057895 95.0 95.0 95.0 75.0 3.180880206978973 7.257394939765753 0.8275672746313815
60.001 55.0 950.0 0.057895 95.0 95.0 95.0 75.0 3.178740146398927 7.257394939765753 0.8275672746313815
70.001 55.0 950.0 0.057895 95.0 95.0 95.0 75.0 3.178740146398927 7.257394939765753 0.8275672746313815
80.001 56.0 950.0 0.058947 95.0 95.0 95.0 75.0 3.183270220969196 7.257394939765753 0.8275672746313815
90.000 56.0 950.0 0.058947 95.0 95.0 95.0 75.0 3.176275086869587 7.257394939765753 0.8275672746313815
100.00 53.0 950.0 0.055789 95.0 95.0 95.0 75.0 3.122228796588877 7.257394939765753 0.8275672746313815
110.00 53.0 950.0 0.055789 95.0 95.0 95.0 75.0 3.122228796588877 7.257394939765753 0.8275672746313815
120.00 55.0 950.0 0.057895 95.0 95.0 95.0 75.0 3.140736565578948 7.257394939765753 0.8275672746313815
130.00 55.0 950.0 0.057895 95.0 95.0 95.0 75.0 3.140736565578948 7.257394939765753 0.8275672746313815
140.00 55.0 950.0 0.057895 95.0 95.0 95.0 75.0 3.140736565578948 7.257394939765753 0.8275672746313815
