#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:12+0000 #
#####################################################################
#
# random = 2.0, devices = 1000, computationalCost = 10.0, load = 1, network = barabasi, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 59.0 950.0 0.062105 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.2789334882837973 14.831305458755999 1.2650436255091995
20.000 61.0 950.0 0.064211 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.3171540768288126 12.387560552674143 0.8149952671270514
30.001 67.0 950.0 0.070526 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 3.872134211120342 9.10056976334171 0.7842192901811216
40.000 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
50.000 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
60.000 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
70.001 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
80.000 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
90.000 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
100.00 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
110.00 72.0 950.0 0.075789 95.31739363886571 99.93450884244643 90.44319024851617 80.91739363886572 4.199301024314609 12.387560552674143 0.7842192901811216
