#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:12+0000 #
#####################################################################
#
# random = 2.0, devices = 1000, computationalCost = 3.0, load = 0, network = barabasi, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 192.0 950.0 0.20211 91.08 99.0 78.0 75.0 2.9449077822513594 11.254294828521989 0.7702598866896134
20.000 130.0 950.0 0.13684 84.54 99.0 75.0 75.0 2.3636027081105624 8.344421317877899 1.256630736723069
30.001 126.0 950.0 0.13263 83.82 99.0 75.0 75.0 2.2388055474737527 6.047297987288826 1.256630736723069
40.000 128.0 950.0 0.13474 83.82 99.0 75.0 75.0 2.2693393467181275 6.047297987288826 1.256630736723069
50.000 130.0 950.0 0.13684 83.94 99.0 75.0 75.0 2.306211971267579 7.164578206086274 1.256630736723069
60.000 139.0 950.0 0.14632 85.2 99.0 75.0 75.0 2.34572770514969 7.164578206086274 0.9063415901682795
70.001 187.0 950.0 0.19684 95.4 99.0 78.0 75.0 3.0582570743691515 11.560349314004048 0.7702598866896134
80.000 272.0 950.0 0.28632 96.6 99.0 78.0 75.0 3.2486623391838036 11.560349314004048 0.7702598866896134
90.000 285.0 950.0 0.30000 96.6 99.0 78.0 75.0 3.3359016637000463 11.560349314004048 0.7702598866896134
100.00 285.0 950.0 0.30000 96.6 99.0 78.0 75.0 3.3359016637000463 11.560349314004048 0.7702598866896134
110.00 285.0 950.0 0.30000 96.6 99.0 78.0 75.0 3.3359016637000463 11.560349314004048 0.7702598866896134
120.00 282.0 950.0 0.29684 96.66 99.0 78.0 75.0 3.3822720276400626 11.560349314004048 0.7702598866896134
130.00 282.0 950.0 0.29684 96.66 99.0 78.0 75.0 3.4057791546683305 11.560349314004048 0.7702598866896134
140.00 282.0 950.0 0.29684 96.66 99.0 78.0 75.0 3.4057791546683305 11.560349314004048 0.7702598866896134
