#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:19+0000 #
#####################################################################
#
# random = 3.0, devices = 1000, computationalCost = 10.0, load = 1, network = lobster, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 78.0 950.0 0.082105 94.69681806911892 99.96189444548352 86.08068413769823 79.69681806911892 2.1323456408643104 8.802232485340678 1.0220937063857374
20.000 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.778307446483642 13.013570544860212 1.0220937063857374
30.000 77.0 950.0 0.081053 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.586696151629801 11.139161529053212 1.0220937063857374
40.000 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
50.001 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
60.001 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
70.000 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
80.001 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
90.000 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
100.00 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
110.00 76.0 950.0 0.080000 94.89681806911892 99.96189444548352 90.10087816218419 79.69681806911892 2.474163712453177 8.887616767228037 1.0220937063857374
