#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:20+0000 #
#####################################################################
#
# random = 3.0, devices = 1000, computationalCost = 10.0, load = 0, network = lobster, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 77.0 950.0 0.081053 95.0 95.0 95.0 75.0 1.9290566179951496 5.521562401480163 1.0220937063857374
20.000 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.362725591297602 8.24084476941504 1.0220937063857374
30.001 86.0 950.0 0.090526 95.0 95.0 95.0 75.0 2.6594714906009003 8.887616767228037 1.0220937063857374
40.000 85.0 950.0 0.089474 95.0 95.0 95.0 75.0 2.664419448516016 8.887616767228037 1.0220937063857374
50.000 85.0 950.0 0.089474 95.0 95.0 95.0 75.0 2.6739166095088276 12.388192213538074 1.0220937063857374
60.000 85.0 950.0 0.089474 95.0 95.0 95.0 75.0 2.779057525405746 21.32517006477613 1.0220937063857374
70.002 84.0 950.0 0.088421 95.0 95.0 95.0 75.0 2.5582704713656224 8.887616767228037 1.0220937063857374
80.000 83.0 950.0 0.087368 95.0 95.0 95.0 75.0 2.6102575441288014 8.887616767228037 1.0220937063857374
90.000 83.0 950.0 0.087368 95.0 95.0 95.0 75.0 2.666376756586393 12.875632757813374 1.0220937063857374
100.00 83.0 950.0 0.087368 95.0 95.0 95.0 75.0 2.750555575272781 19.86247470878355 1.0220937063857374
110.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.5885093825349803 8.887616767228037 1.0220937063857374
120.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.636682307929679 8.887616767228037 1.0220937063857374
130.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.7217230061507727 13.010281362517341 1.0220937063857374
140.00 81.0 950.0 0.085263 95.0 95.0 95.0 75.0 2.7784168049648352 17.6024790664564 1.0220937063857374
