#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:11+0000 #
#####################################################################
#
# random = 1.0, devices = 1000, computationalCost = 10.0, load = 0, network = barabasi, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.002 61.0 950.0 0.064211 94.4 95.0 85.0 75.0 3.282302421665016 9.30347998995645 1.0813242381876074
20.001 77.0 950.0 0.081053 94.4 95.0 75.0 75.0 3.9226768154312137 22.037781880984873 1.309242929015935
30.000 66.0 950.0 0.069474 95.0 95.0 95.0 75.0 4.0194477875082635 29.00127408600821 1.3354350817292506
40.000 69.0 950.0 0.072632 95.0 95.0 95.0 75.0 3.6643731413333125 7.5190458695915225 1.1389683579426146
50.001 72.0 950.0 0.075789 95.0 95.0 95.0 75.0 3.7491261393508695 7.5190458695915225 1.1389683579426146
60.001 73.0 950.0 0.076842 95.0 95.0 95.0 75.0 3.8219247792760163 9.063426853886579 1.1389683579426146
70.001 73.0 950.0 0.076842 95.0 95.0 95.0 75.0 3.8219247792760163 9.063426853886579 1.1389683579426146
80.001 72.0 950.0 0.075789 95.0 95.0 95.0 75.0 3.865676233709538 9.063426853886579 1.1389683579426146
90.000 72.0 950.0 0.075789 95.0 95.0 95.0 75.0 3.865676233709538 9.063426853886579 1.1389683579426146
100.00 72.0 950.0 0.075789 95.0 95.0 95.0 75.0 3.865676233709538 9.063426853886579 1.1389683579426146
110.00 72.0 950.0 0.075789 95.0 95.0 95.0 75.0 3.865676233709538 9.063426853886579 1.1389683579426146
120.00 71.0 950.0 0.074737 95.0 95.0 95.0 75.0 3.9025468241417447 9.063426853886579 1.1389683579426146
130.00 71.0 950.0 0.074737 95.0 95.0 95.0 75.0 3.9025468241417447 9.063426853886579 1.1389683579426146
140.00 71.0 950.0 0.074737 95.0 95.0 95.0 75.0 3.9025468241417447 9.063426853886579 1.1389683579426146
