#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:11+0000 #
#####################################################################
#
# random = 1.0, devices = 1000, computationalCost = 3.0, load = 0, network = barabasi, behavior = advanced
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.002 166.0 950.0 0.17474 87.48 99.0 75.0 75.0 2.886046253314642 12.540454501882003 0.9652460863882258
20.001 142.0 950.0 0.14947 84.72 99.0 75.0 75.0 3.458078140115978 22.037781880984873 0.9652460863882258
30.000 142.0 950.0 0.14947 84.66 99.0 75.0 75.0 3.858548380685154 30.791824477806635 0.9652460863882258
40.000 135.0 950.0 0.14211 84.66 99.0 75.0 75.0 3.533597429099325 32.101949893118544 0.9652460863882258
50.001 131.0 950.0 0.13789 84.66 99.0 75.0 75.0 3.0441695867728984 29.515412719691795 0.9652460863882258
60.001 132.0 950.0 0.13895 84.78 99.0 75.0 75.0 3.0296261303789374 33.47368425718119 0.9652460863882258
70.001 129.0 950.0 0.13579 84.96 99.0 75.0 75.0 2.340557643859503 7.215749021081498 0.9652460863882258
80.001 133.0 950.0 0.14000 85.2 99.0 75.0 75.0 2.5117360824790884 9.066644686588347 0.9652460863882258
90.000 172.0 950.0 0.18105 93.12 99.0 78.0 75.0 2.777870040327699 9.066644686588347 1.0813242381876074
100.00 246.0 950.0 0.25895 97.38 99.0 81.0 75.0 3.3549692562858846 9.066644686588347 0.9301210764656346
110.00 285.0 950.0 0.30000 97.38 99.0 81.0 75.0 3.792977017148866 13.746171519847216 0.9301210764656346
120.00 277.0 950.0 0.29158 97.38 99.0 81.0 75.0 3.81664145352042 14.282380068395428 0.9301210764656346
130.00 277.0 950.0 0.29158 97.38 99.0 81.0 75.0 3.835591091798172 14.282380068395428 0.9301210764656346
140.00 277.0 950.0 0.29158 97.38 99.0 81.0 75.0 3.835591091798172 14.282380068395428 0.9301210764656346
