#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:11+0000 #
#####################################################################
#
# random = 0.0, devices = 1000, computationalCost = 3.0, load = 0, network = barabasi, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 191.0 950.0 0.20105 98.94 99.0 96.0 75.0 2.951740701350974 7.2645707718918 0.6975344496456692
20.000 199.0 950.0 0.20947 98.94 99.0 96.0 75.0 3.4425998613421243 7.362283746345357 0.6975344496456692
30.001 199.0 950.0 0.20947 98.94 99.0 96.0 75.0 3.4542173676831243 7.362283746345357 0.6975344496456692
40.001 196.0 950.0 0.20632 98.94 99.0 96.0 75.0 3.45614557521696 7.362283746345357 0.6975344496456692
50.001 200.0 950.0 0.21053 99.0 99.0 99.0 75.0 3.5279528200160177 7.809754540814859 0.6975344496456692
60.000 201.0 950.0 0.21158 99.0 99.0 99.0 75.0 3.5356168085955995 7.809754540814859 0.6975344496456692
70.000 201.0 950.0 0.21158 99.0 99.0 99.0 75.0 3.5356168085955995 7.809754540814859 0.6975344496456692
80.000 194.0 950.0 0.20421 98.94 99.0 96.0 75.0 3.5341508878654233 7.809754540814859 0.6975344496456692
90.001 193.0 950.0 0.20316 98.94 99.0 96.0 75.0 3.535243648105066 7.809754540814859 0.6975344496456692
100.00 193.0 950.0 0.20316 98.94 99.0 96.0 75.0 3.535243648105066 7.809754540814859 0.6975344496456692
110.00 192.0 950.0 0.20211 98.94 99.0 96.0 75.0 3.5502238311815515 7.809754540814859 0.6975344496456692
120.00 186.0 950.0 0.19579 98.94 99.0 96.0 75.0 3.5146102158267127 7.950232640624794 0.6975344496456692
130.00 187.0 950.0 0.19684 98.94 99.0 96.0 75.0 3.548359647062708 7.950232640624794 0.6975344496456692
140.00 187.0 950.0 0.19684 98.94 99.0 96.0 75.0 3.548359647062708 7.950232640624794 0.6975344496456692
