#####################################################################
# Alchemist log file - simulation started at: 2023-11-22T11:11+0000 #
#####################################################################
#
# random = 0.0, devices = 1000, computationalCost = 3.0, load = 0, network = lobster, behavior = simple
#
# The columns have the following meaning: 
# time canOffload[sum] wantToOffload[sum] qos effectiveLoad[mean] effectiveLoad[max] effectiveLoad[min] load[mean] latency[mean] latency[max] latency[min] 
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.0000 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN
10.000 298.0 950.0 0.31368 98.04 99.0 90.0 75.0 1.7932679579294633 7.2456118267993235 1.0261293663226285
20.000 327.0 950.0 0.34421 98.1 99.0 90.0 75.0 2.413833020556463 9.292183031780795 1.0261293663226285
30.001 340.0 950.0 0.35789 98.1 99.0 90.0 75.0 2.600174254724684 11.626724568055176 1.0261293663226285
40.001 340.0 950.0 0.35789 98.1 99.0 90.0 75.0 2.672947419080804 11.626724568055176 1.0261293663226285
50.001 334.0 950.0 0.35158 98.1 99.0 90.0 75.0 2.747279062064913 11.745611313837472 1.0261293663226285
60.000 334.0 950.0 0.35158 98.1 99.0 90.0 75.0 2.747279062064913 11.745611313837472 1.0261293663226285
70.000 334.0 950.0 0.35158 98.1 99.0 90.0 75.0 2.747279062064913 11.745611313837472 1.0261293663226285
80.000 332.0 950.0 0.34947 98.1 99.0 90.0 75.0 2.839220365651942 11.745611313837472 1.0261293663226285
90.001 333.0 950.0 0.35053 98.1 99.0 90.0 75.0 2.933492615160748 15.124453664264072 1.0261293663226285
100.00 331.0 950.0 0.34842 98.1 99.0 90.0 75.0 2.95541862241617 21.572470733225245 1.0261293663226285
110.00 325.0 950.0 0.34211 98.1 99.0 90.0 75.0 2.75953168919175 11.745611313837472 1.0261293663226285
120.00 326.0 950.0 0.34316 98.1 99.0 90.0 75.0 2.783209339304086 11.745611313837472 1.0261293663226285
130.00 326.0 950.0 0.34316 98.1 99.0 90.0 75.0 2.783209339304086 11.745611313837472 1.0261293663226285
140.00 326.0 950.0 0.34316 98.1 99.0 90.0 75.0 2.783209339304086 11.745611313837472 1.0261293663226285
